,Relative CATE Error (percentage),Method,#Covariates/#Units
693,12.1830477750954,MALTS,0.015625
694,21.97476890046349,MALTS,0.015625
695,11.98818633708189,MALTS,0.015625
696,2.311098657763857,MALTS,0.015625
697,15.676696598343193,MALTS,0.015625
698,0.6540741666159793,MALTS,0.015625
699,3.2535168949591102,MALTS,0.015625
700,41.463902681106525,MALTS,0.015625
701,29.48864430788833,MALTS,0.015625
702,4.558113921211326,MALTS,0.015625
703,2.789801527375334,MALTS,0.015625
704,12.781438806158677,MALTS,0.015625
705,0.31089306060631766,MALTS,0.015625
706,55.232870381275866,MALTS,0.015625
707,31.057382673225494,MALTS,0.015625
708,2.884871928271037,MALTS,0.015625
709,20.1150137785386,MALTS,0.015625
710,23.244636988086153,MALTS,0.015625
711,1.72898200947286,MALTS,0.015625
712,4.881908691021446,MALTS,0.015625
713,29.99371069370791,MALTS,0.015625
714,6.201914435995605,MALTS,0.015625
715,2.9851457803799586,MALTS,0.015625
716,39.74793671193198,MALTS,0.015625
717,13.510289214196247,MALTS,0.015625
718,19.236978385353588,MALTS,0.015625
719,18.863592906746582,MALTS,0.015625
720,1.429049976281855,MALTS,0.015625
721,22.49283959769286,MALTS,0.015625
722,16.218126973621814,MALTS,0.015625
723,4.556733568795971,MALTS,0.015625
724,5.524839697575858,MALTS,0.015625
725,20.606288253030048,MALTS,0.015625
726,28.800001638853605,MALTS,0.015625
727,31.662712337019176,MALTS,0.015625
728,6.0976000411143785,MALTS,0.015625
729,32.43872585977511,MALTS,0.015625
730,22.885593445885046,MALTS,0.015625
731,2.6432910578322795,MALTS,0.015625
732,3.6198248055845212,MALTS,0.015625
733,19.625731586098528,MALTS,0.015625
734,6.124314906529279,MALTS,0.015625
735,25.315177292045014,MALTS,0.015625
736,5.750485199889302,MALTS,0.015625
737,11.580927609130894,MALTS,0.015625
738,4.386178405964437,MALTS,0.015625
739,49.06874253994917,MALTS,0.015625
740,33.80057339592851,MALTS,0.015625
741,9.201183178088435,MALTS,0.015625
742,5.20626873265986,MALTS,0.015625
743,3.820151901587986,MALTS,0.015625
744,19.036020106235156,MALTS,0.015625
745,7.266380685297921,MALTS,0.015625
746,18.80070213166423,MALTS,0.015625
747,60.982214667077514,MALTS,0.015625
748,28.304032161399267,MALTS,0.015625
749,18.491270009523458,MALTS,0.015625
750,10.828522095467578,MALTS,0.015625
751,46.763315463652674,MALTS,0.015625
752,14.06120012665195,MALTS,0.015625
753,18.587075990032258,MALTS,0.015625
754,26.367606171944182,MALTS,0.015625
755,15.122399791306728,MALTS,0.015625
756,68.36335861152884,MALTS,0.015625
757,27.982554523895985,MALTS,0.015625
758,24.729254024442113,MALTS,0.015625
759,22.884012013012207,MALTS,0.015625
760,6.962821319518481,MALTS,0.015625
761,31.536352560631087,MALTS,0.015625
762,8.362412603904653,MALTS,0.015625
763,14.062784363357508,MALTS,0.015625
764,20.470654020846112,MALTS,0.015625
765,25.205815006104764,MALTS,0.015625
766,7.561240233652939,MALTS,0.015625
767,24.864842399262173,MALTS,0.015625
768,98.364709334924,MALTS,0.015625
769,11.29736299457034,MALTS,0.015625
770,8.630151136884992,MALTS,0.015625
771,16.643067305595892,MALTS,0.015625
772,0.16369337209395396,MALTS,0.015625
773,18.44505356012607,MALTS,0.015625
774,27.399831570239225,MALTS,0.015625
775,2.2248115271047673,MALTS,0.015625
776,3.463662350194673,MALTS,0.015625
777,14.404214051451067,MALTS,0.015625
778,63.3488483747891,MALTS,0.015625
779,4.072356023688039,MALTS,0.015625
780,0.226992078154996,MALTS,0.015625
781,38.835721860766796,MALTS,0.015625
782,11.60594844471196,MALTS,0.015625
783,9.581344458119629,MALTS,0.015625
784,15.749676616491518,MALTS,0.015625
785,56.607790803552895,MALTS,0.015625
786,11.865970556265646,MALTS,0.015625
787,12.780938471956244,MALTS,0.015625
788,34.76891442585349,MALTS,0.015625
789,62.75891541042182,MALTS,0.015625
790,19.047718597708407,MALTS,0.015625
791,1.6625151214974807,MALTS,0.015625
792,7.531289235878925,MALTS,0.015625
793,13.632379150223231,MALTS,0.015625
794,8.823863751368568,MALTS,0.015625
795,32.19944417477295,MALTS,0.015625
796,9.296678374523033,MALTS,0.015625
797,4.303507213741286,MALTS,0.015625
798,23.763931253205705,MALTS,0.015625
799,9.510411424855707,MALTS,0.015625
800,8.611340955964975,MALTS,0.015625
801,16.223842447706772,MALTS,0.015625
802,23.644579640799986,MALTS,0.015625
803,16.55284957650792,MALTS,0.015625
804,11.889991968450566,MALTS,0.015625
805,34.8987785382956,MALTS,0.015625
806,5.013540226160358,MALTS,0.015625
807,41.166904522511416,MALTS,0.015625
808,21.47087392248819,MALTS,0.015625
809,8.166618806342205,MALTS,0.015625
810,23.781048771466224,MALTS,0.015625
811,3.118187092686382,MALTS,0.015625
812,2.779107633771679,MALTS,0.015625
813,34.2143433704172,MALTS,0.015625
814,31.80766125624838,MALTS,0.015625
815,34.66945571636968,MALTS,0.015625
816,14.918695041607618,MALTS,0.015625
817,11.385423912191499,MALTS,0.015625
818,2.3630066957011144,MALTS,0.015625
819,29.067585013331893,MALTS,0.015625
820,15.743907112379524,MALTS,0.015625
821,37.803071284885,MALTS,0.015625
822,4.368235764411402,MALTS,0.015625
823,9.77901888108803,MALTS,0.015625
824,31.18243210779647,MALTS,0.015625
825,1.7925587580313755,MALTS,0.015625
826,23.59352383234711,MALTS,0.015625
827,1.4640541940279659,MALTS,0.015625
828,12.392191838772169,MALTS,0.015625
829,11.50256842948451,MALTS,0.015625
830,2.4028631710104142,MALTS,0.015625
831,51.45053518291686,MALTS,0.015625
832,18.84573329541061,MALTS,0.015625
833,34.60943479612233,MALTS,0.015625
834,9.594796865700864,MALTS,0.015625
835,3.9217089566062047,MALTS,0.015625
836,0.6662998555205547,MALTS,0.015625
837,5.39385676300092,MALTS,0.015625
838,12.775490702192558,MALTS,0.015625
839,27.771022037271393,MALTS,0.015625
840,29.304153038329574,MALTS,0.015625
841,39.178611756042265,MALTS,0.015625
842,27.108402621202078,MALTS,0.015625
843,20.595726225066674,MALTS,0.015625
844,17.245579420120247,MALTS,0.015625
845,30.281189583472965,MALTS,0.015625
846,52.859081033056654,MALTS,0.015625
847,17.841046696946925,MALTS,0.015625
848,10.164205688775475,MALTS,0.015625
849,10.69245674039481,MALTS,0.015625
850,17.22985363886929,MALTS,0.015625
851,5.469396770495711,MALTS,0.015625
852,16.62688854714373,MALTS,0.015625
853,18.627912764448578,MALTS,0.015625
854,39.078911484914244,MALTS,0.015625
855,17.98332813192669,MALTS,0.015625
856,26.61542391225733,MALTS,0.015625
857,8.45535620364879,MALTS,0.015625
858,7.3226508855167145,MALTS,0.015625
859,17.873059723212243,MALTS,0.015625
860,17.535187940996273,MALTS,0.015625
861,48.35514102852981,MALTS,0.015625
862,17.01713335432061,MALTS,0.015625
863,0.4208354412532695,MALTS,0.015625
864,2.980975807031748,MALTS,0.015625
865,29.89765004153241,MALTS,0.015625
866,23.074576657610503,MALTS,0.015625
867,30.051316494630804,MALTS,0.015625
868,41.99103327510506,MALTS,0.015625
869,48.71932104912537,MALTS,0.015625
870,15.47591839578985,MALTS,0.015625
871,2.2113182739476547,MALTS,0.015625
872,2.7468969572429516,MALTS,0.015625
873,5.835661202666502,MALTS,0.015625
874,10.82334439138544,MALTS,0.015625
875,11.481112412270553,MALTS,0.015625
876,14.35121173996084,MALTS,0.015625
877,9.461469623652526,MALTS,0.015625
878,2.6377994140935344,MALTS,0.015625
879,45.066222411868765,MALTS,0.015625
880,4.607174963211581,MALTS,0.015625
881,7.512963795821978,MALTS,0.015625
882,23.593084590216947,MALTS,0.015625
883,42.03044493081223,MALTS,0.015625
884,39.80315175999714,MALTS,0.015625
885,19.17194681367011,MALTS,0.015625
886,0.5088423304782806,MALTS,0.015625
887,28.10702346053107,MALTS,0.015625
888,21.446223983707707,MALTS,0.015625
889,9.119472582257178,MALTS,0.015625
890,1.30138948952965,MALTS,0.015625
891,5.572039953561555,MALTS,0.015625
892,30.155616187169375,MALTS,0.015625
893,7.026336572190041,MALTS,0.015625
894,15.585580141429395,MALTS,0.015625
895,3.4941175351953984,MALTS,0.015625
896,28.333462376432834,MALTS,0.015625
897,7.655471028138354,MALTS,0.015625
898,13.303918943064316,MALTS,0.015625
899,1.2045772377470187,MALTS,0.015625
900,10.925950050694485,MALTS,0.015625
901,19.040624085318953,MALTS,0.015625
902,2.7341870433305036,MALTS,0.015625
903,10.369231193507272,MALTS,0.015625
904,47.469502700403055,MALTS,0.015625
905,89.52102982140674,MALTS,0.015625
906,13.496733279935343,MALTS,0.015625
907,3.060631221691774,MALTS,0.015625
908,0.23463765137421586,MALTS,0.015625
909,35.1976211385064,MALTS,0.015625
910,8.069750287040497,MALTS,0.015625
911,37.24415743538611,MALTS,0.015625
912,3.990887712900024,MALTS,0.015625
913,21.067290954680107,MALTS,0.015625
914,26.37904463922932,MALTS,0.015625
915,12.594540297639705,MALTS,0.015625
916,29.7105300385781,MALTS,0.015625
917,1.402458163831881,MALTS,0.015625
918,62.02712766617822,MALTS,0.015625
919,11.464764033405991,MALTS,0.015625
920,16.990513150849452,MALTS,0.015625
921,2.2083572858995963,MALTS,0.015625
922,1.789914998880808,MALTS,0.015625
923,8.18501947789093,MALTS,0.015625
924,18.92158063444147,MALTS,0.015625
925,1.4654683081177071,MALTS,0.015625
926,38.6959499653746,MALTS,0.015625
927,9.872043483063749,MALTS,0.015625
928,12.555905052519394,MALTS,0.015625
929,33.97559199398147,MALTS,0.015625
930,23.69339562665999,MALTS,0.015625
931,26.12693250174835,MALTS,0.015625
932,14.245908178130504,MALTS,0.015625
933,1.2267823926559345,MALTS,0.015625
934,1.5536843883482667,MALTS,0.015625
935,6.3058524916739165,MALTS,0.015625
936,42.98056702298422,MALTS,0.015625
937,16.72379279807611,MALTS,0.015625
938,10.765938760003333,MALTS,0.015625
939,6.847527888128465,MALTS,0.015625
940,12.143788862028641,MALTS,0.015625
941,29.869059433376304,MALTS,0.015625
942,15.772985850488322,MALTS,0.015625
943,20.487467864836432,MALTS,0.015625
944,0.5147509145620424,MALTS,0.015625
945,1.3068347259650572,MALTS,0.015625
946,11.067966098085419,MALTS,0.015625
947,49.01671076011807,MALTS,0.015625
948,27.344688020952418,MALTS,0.015625
949,5.135486641855317,MALTS,0.015625
950,20.59905431205973,MALTS,0.015625
951,39.51336242294158,MALTS,0.015625
952,37.806898384014175,MALTS,0.015625
953,10.921824090889794,MALTS,0.015625
954,48.566831930279506,MALTS,0.015625
955,2.0029828714851963,MALTS,0.015625
956,6.060002170018513,MALTS,0.015625
957,4.275826846153716,MALTS,0.015625
958,1.4535454894740614,MALTS,0.015625
959,7.700467255440217,MALTS,0.015625
960,1.184664957239475,MALTS,0.015625
961,25.333945363562144,MALTS,0.015625
962,4.688155769214977,MALTS,0.015625
963,9.329278014462854,MALTS,0.015625
964,134.94482899356788,MALTS,0.015625
965,20.787194874871055,MALTS,0.015625
966,12.590159204512027,MALTS,0.015625
967,19.198982982912117,MALTS,0.015625
968,0.4959164937657455,MALTS,0.015625
969,48.72223915997417,MALTS,0.015625
970,16.04915810444121,MALTS,0.015625
971,36.507402174616026,MALTS,0.015625
972,5.989648273674632,MALTS,0.015625
973,10.916623652095213,MALTS,0.015625
974,25.117779668648293,MALTS,0.015625
975,34.94956704986576,MALTS,0.015625
976,6.375304741977515,MALTS,0.015625
977,14.53963157347058,MALTS,0.015625
978,7.18494599364946,MALTS,0.015625
979,50.47785945614215,MALTS,0.015625
980,5.357027005684645,MALTS,0.015625
981,27.10804470822602,MALTS,0.015625
982,10.203625026457516,MALTS,0.015625
983,38.476897396939606,MALTS,0.015625
984,39.82034366577139,MALTS,0.015625
985,47.39044985690211,MALTS,0.015625
986,26.95956285667917,MALTS,0.015625
987,14.243102263647334,MALTS,0.015625
988,45.76871367177874,MALTS,0.015625
989,4.3817398308098365,MALTS,0.015625
990,19.49162002658635,MALTS,0.015625
991,5.993121318932124,MALTS,0.015625
992,28.229557490440094,MALTS,0.015625
993,5.299425209001925,MALTS,0.015625
994,17.539047199236624,MALTS,0.015625
995,6.434347880610772,MALTS,0.015625
996,48.97709398640494,MALTS,0.015625
997,14.611180138281627,MALTS,0.015625
998,10.889605135874524,MALTS,0.015625
999,0.8549014133997992,MALTS,0.015625
1000,13.419940310301723,MALTS,0.015625
1001,10.143582841973547,MALTS,0.015625
1002,8.425578437327701,MALTS,0.015625
1003,20.85328246906119,MALTS,0.015625
1004,23.360717887998902,MALTS,0.015625
1005,1.6835148063749448,MALTS,0.015625
1006,32.04637842295384,MALTS,0.015625
1007,4.699855874389218,MALTS,0.015625
1008,0.6789850350467529,MALTS,0.015625
1009,23.723324860649612,MALTS,0.015625
1010,11.437200199512745,MALTS,0.015625
1011,16.526574262027435,MALTS,0.015625
1012,11.590360819036622,MALTS,0.015625
1013,4.030439893898528,MALTS,0.015625
1014,26.07528542397532,MALTS,0.015625
1015,66.97300949924819,MALTS,0.015625
1016,22.165582619983482,MALTS,0.015625
1017,6.3850920105024676,MALTS,0.015625
1018,26.00883023890308,MALTS,0.015625
1019,5.527853763517427,MALTS,0.015625
1020,16.37771358303403,MALTS,0.015625
1021,26.755146529480182,MALTS,0.015625
1022,31.05098790194063,MALTS,0.015625
1023,70.21743802982222,MALTS,0.015625
1024,175.85332336917753,BART,0.015625
1025,14.28672677806203,BART,0.015625
1026,58.40174080550399,BART,0.015625
1027,14.762067553964403,BART,0.015625
1028,63.410872328345235,BART,0.015625
1029,13.199327871242453,BART,0.015625
1030,38.98014173470277,BART,0.015625
1031,31.401221215684462,BART,0.015625
1032,7.67906906373923,BART,0.015625
1033,6.580128506532537,BART,0.015625
1034,12.234625657542537,BART,0.015625
1035,30.51923365184821,BART,0.015625
1036,18.695694780689184,BART,0.015625
1037,106.72054782054283,BART,0.015625
1038,81.04871088173809,BART,0.015625
1039,27.69418359364674,BART,0.015625
1040,0.8364271657767961,BART,0.015625
1041,3.9876316152122087,BART,0.015625
1042,1.0259098772673458,BART,0.015625
1043,41.44556344139826,BART,0.015625
1044,15.936099269220493,BART,0.015625
1045,8.7724010601931,BART,0.015625
1046,122.93798939683698,BART,0.015625
1047,29.167242005555106,BART,0.015625
1048,12.061085494738114,BART,0.015625
1049,45.431039008303884,BART,0.015625
1050,7.880623910122559,BART,0.015625
1051,8.457855613581467,BART,0.015625
1052,31.605880365612382,BART,0.015625
1053,47.268795855890794,BART,0.015625
1054,25.52961966383901,BART,0.015625
1055,34.47167241581442,BART,0.015625
1056,44.9789352665562,BART,0.015625
1057,43.91604562333049,BART,0.015625
1058,6.763189722498112,BART,0.015625
1059,1.4865272759031056,BART,0.015625
1060,35.34472626473143,BART,0.015625
1061,36.110068819282255,BART,0.015625
1062,38.41940386228232,BART,0.015625
1063,12.664118989332277,BART,0.015625
1064,24.52726243108846,BART,0.015625
1065,24.33967804863468,BART,0.015625
1066,24.214116755742168,BART,0.015625
1067,26.295592768568426,BART,0.015625
1068,32.75938433197686,BART,0.015625
1069,15.195955073287923,BART,0.015625
1070,11.667570788211073,BART,0.015625
1071,86.59323830270638,BART,0.015625
1072,24.56623926289566,BART,0.015625
1073,41.61774799106373,BART,0.015625
1074,8.318539026942183,BART,0.015625
1075,50.214922845126864,BART,0.015625
1076,29.217522183661575,BART,0.015625
1077,2.2847373983347063,BART,0.015625
1078,8.725008432067186,BART,0.015625
1079,0.5593853915743933,BART,0.015625
1080,14.171868143496486,BART,0.015625
1081,33.00024024844712,BART,0.015625
1082,13.336227096644922,BART,0.015625
1083,12.055388280813006,BART,0.015625
1084,76.08254884825502,BART,0.015625
1085,30.850934803852287,BART,0.015625
1086,1.7273833779370449,BART,0.015625
1087,43.512339982166004,BART,0.015625
1088,25.017386393632517,BART,0.015625
1089,20.92789511156011,BART,0.015625
1090,13.355940580071554,BART,0.015625
1091,52.77088200653941,BART,0.015625
1092,100.35539697891092,BART,0.015625
1093,45.31190121050112,BART,0.015625
1094,12.981624097544083,BART,0.015625
1095,13.703986542310387,BART,0.015625
1096,3.043488059091091,BART,0.015625
1097,30.974004407517857,BART,0.015625
1098,6.606990454051107,BART,0.015625
1099,77.34162485232142,BART,0.015625
1100,55.19757645947825,BART,0.015625
1101,12.220676689463707,BART,0.015625
1102,60.300170211383175,BART,0.015625
1103,25.629380510079702,BART,0.015625
1104,31.381568228740985,BART,0.015625
1105,90.78499539002244,BART,0.015625
1106,72.65833447570354,BART,0.015625
1107,3.109078141337595,BART,0.015625
1108,39.674995971358676,BART,0.015625
1109,68.21435661735876,BART,0.015625
1110,16.767569976122637,BART,0.015625
1111,43.388786919813704,BART,0.015625
1112,75.0038062140603,BART,0.015625
1113,3.5838763754958696,BART,0.015625
1114,35.27940051737641,BART,0.015625
1115,37.05914515375323,BART,0.015625
1116,0.812398757517001,BART,0.015625
1117,10.66050300563495,BART,0.015625
1118,7.3452507513851515,BART,0.015625
1119,37.89506419365327,BART,0.015625
1120,7.022403301971021,BART,0.015625
1121,7.80465234348923,BART,0.015625
1122,11.48626637389848,BART,0.015625
1123,54.951665443563826,BART,0.015625
1124,25.863605007689927,BART,0.015625
1125,45.07412911076646,BART,0.015625
1126,23.7803183709907,BART,0.015625
1127,81.56175896711653,BART,0.015625
1128,2.886947775967457,BART,0.015625
1129,21.616122298311126,BART,0.015625
1130,125.81612392137825,BART,0.015625
1131,36.62993325278408,BART,0.015625
1132,34.28759349013504,BART,0.015625
1133,47.66805702756388,BART,0.015625
1134,16.674514400383416,BART,0.015625
1135,7.40342251444563,BART,0.015625
1136,29.041225504109512,BART,0.015625
1137,27.74253492281169,BART,0.015625
1138,66.55414095015763,BART,0.015625
1139,32.34958605945283,BART,0.015625
1140,13.989985761795865,BART,0.015625
1141,36.56143755066186,BART,0.015625
1142,12.33524434917273,BART,0.015625
1143,14.121217481141763,BART,0.015625
1144,9.87452032025062,BART,0.015625
1145,50.46192055417392,BART,0.015625
1146,16.67093965453335,BART,0.015625
1147,15.999166815021724,BART,0.015625
1148,0.4942981963659056,BART,0.015625
1149,29.569774572480117,BART,0.015625
1150,5.791162910403816,BART,0.015625
1151,7.144670985100955,BART,0.015625
1152,8.130168228680734,BART,0.015625
1153,30.69061518175297,BART,0.015625
1154,83.01130343674359,BART,0.015625
1155,12.868453131006302,BART,0.015625
1156,29.706346708883952,BART,0.015625
1157,7.811024414101481,BART,0.015625
1158,17.92088128635336,BART,0.015625
1159,40.01557995510333,BART,0.015625
1160,42.34355047903261,BART,0.015625
1161,2.098974443821179,BART,0.015625
1162,1.0960093251703429,BART,0.015625
1163,51.27631336644103,BART,0.015625
1164,19.638591670181903,BART,0.015625
1165,12.826447829674164,BART,0.015625
1166,9.283116158491184,BART,0.015625
1167,10.363425597279697,BART,0.015625
1168,26.412577364654798,BART,0.015625
1169,97.02620723293225,BART,0.015625
1170,10.622779813191336,BART,0.015625
1171,43.97359433048089,BART,0.015625
1172,45.48027760832271,BART,0.015625
1173,51.39389358989642,BART,0.015625
1174,0.9307894838689226,BART,0.015625
1175,21.99348075502381,BART,0.015625
1176,2.1223125540984578,BART,0.015625
1177,26.38880741029296,BART,0.015625
1178,0.7689903285448583,BART,0.015625
1179,57.145218374298864,BART,0.015625
1180,4.468768624468921,BART,0.015625
1181,56.68163838017535,BART,0.015625
1182,28.563057822684417,BART,0.015625
1183,36.90322924164934,BART,0.015625
1184,15.228688882498329,BART,0.015625
1185,2.986253723919299,BART,0.015625
1186,0.21729403817046955,BART,0.015625
1187,56.60714818299082,BART,0.015625
1188,6.848327849728836,BART,0.015625
1189,8.75514332517148,BART,0.015625
1190,34.30999592155206,BART,0.015625
1191,47.44935673488618,BART,0.015625
1192,34.90937170489146,BART,0.015625
1193,34.010906770756655,BART,0.015625
1194,3.414603631399498,BART,0.015625
1195,36.46054645674209,BART,0.015625
1196,21.080367223743764,BART,0.015625
1197,12.072508837661625,BART,0.015625
1198,3.887448780826778,BART,0.015625
1199,39.076005509438424,BART,0.015625
1200,5.59534045230676,BART,0.015625
1201,48.9756605186269,BART,0.015625
1202,87.31112990959892,BART,0.015625
